"Emissions to air on Dutch territory; road traffic"
"Motorcycles (petrol)";"1992";"137";"0.00";"0.11"
"Motorcycles (petrol)";"1993";"156";"0.00";"0.12"
"Motorcycles (petrol)";"1994";"168";"0.00";"0.13"
"Motorcycles (petrol)";"1995";"178";"0.00";"0.14"
"Motorcycles (petrol)";"1996";"197";"0.00";"0.15"
"Motorcycles (petrol)";"1997";"206";"0.00";"0.16"
"Motorcycles (petrol)";"1998";"214";"0.00";"0.17"
"Motorcycles (petrol)";"1999";"224";"0.00";"0.17"
"Motorcycles (petrol)";"2000";"235";"0.00";"0.17"
"Motorcycles (petrol)";"2001";"245";"0.00";"0.17"
"Motorcycles (petrol)";"2002";"260";"0.00";"0.18"
"Motorcycles (petrol)";"2003";"269";"0.00";"0.19"
"Motorcycles (petrol)";"2004";"276";"0.00";"0.19"
"Motorcycles (petrol)";"2005";"281";"0.00";"0.20"
"Motorcycles (petrol)";"2006";"285";"0.00";"0.19"
"Motorcycles (petrol)";"2007";"290";"0.01";"0.19"
"Motorcycles (petrol)";"2008";"296";"0.01";"0.19"
"Motorcycles (petrol)";"2009";"301";"0.01";"0.19"
"Motorcycles (petrol)";"2010";"303";"0.01";"0.18"
"Motorcycles (petrol)";"2011";"303";"0.01";"0.18"
"Motorcycles (petrol)";"2012";"302";"0.01";"0.17"
"Motorcycles (petrol)";"2013";"297";"0.01";"0.17"
"Motorcycles (petrol)";"2014";"292";"0.00";"0.16"
"Motorcycles (petrol)";"2015";"287";"0.00";"0.16"
"Motorcycles (petrol)";"2016";"289";"0.00";"0.15"
"Motorcycles (petrol)";"2017*";"263";"0.00";"0.13"
"Mopeds (petrol)";"1980";"101";"0.00";"0.58"
"Mopeds (petrol)";"1985";"90";"0.00";"0.51"
"Mopeds (petrol)";"1990";"217";"0.00";"1.25"
"Mopeds (petrol)";"1991";"165";"0.00";"0.96"
"Mopeds (petrol)";"1992";"163";"0.00";"0.96"
"Mopeds (petrol)";"1993";"162";"0.00";"0.96"
"Mopeds (petrol)";"1994";"165";"0.00";"0.98"
"Mopeds (petrol)";"1995";"163";"0.00";"0.97"
"Mopeds (petrol)";"1996";"163";"0.00";"0.97"
"Mopeds (petrol)";"1997";"168";"0.00";"0.99"
"Mopeds (petrol)";"1998";"170";"0.00";"0.99"
"Mopeds (petrol)";"1999";"165";"0.00";"0.91"
"Mopeds (petrol)";"2000";"160";"0.00";"0.83"
"Mopeds (petrol)";"2001";"156";"0.00";"0.75"
"Mopeds (petrol)";"2002";"151";"0.00";"0.69"
"Mopeds (petrol)";"2003";"144";"0.00";"0.62"
"Mopeds (petrol)";"2004";"127";"0.00";"0.51"
"Mopeds (petrol)";"2005";"129";"0.00";"0.49"
"Mopeds (petrol)";"2006";"134";"0.00";"0.46"
"Mopeds (petrol)";"2007";"166";"0.00";"0.51"
"Mopeds (petrol)";"2008";"181";"0.00";"0.50"
"Mopeds (petrol)";"2009";"195";"0.00";"0.47"
"Mopeds (petrol)";"2010";"207";"0.00";"0.46"
"Mopeds (petrol)";"2011";"211";"0.00";"0.43"
"Mopeds (petrol)";"2012";"212";"0.00";"0.41"
"Mopeds (petrol)";"2013";"212";"0.00";"0.40"
"Mopeds (petrol)";"2014";"214";"0.00";"0.38"
"Mopeds (petrol)";"2015";"217";"0.00";"0.37"
"Mopeds (petrol)";"2016";"220";"0.00";"0.36"
"Mopeds (petrol)";"2017*";"240";"0.00";"0.37"
"Delivery vans, petrol";"1980";"587";"0.01";"0.56"
"Delivery vans, petrol";"1985";"491";"0.01";"0.40"
"Delivery vans, petrol";"1990";"450";"0.00";"0.33"
"Delivery vans, petrol";"1991";"421";"0.00";"0.30"
"Delivery vans, petrol";"1992";"414";"0.01";"0.27"
"Delivery vans, petrol";"1993";"408";"0.02";"0.24"
"Delivery vans, petrol";"1994";"378";"0.03";"0.19"
"Delivery vans, petrol";"1995";"339";"0.03";"0.15"
"Delivery vans, petrol";"1996";"309";"0.03";"0.12"
"Delivery vans, petrol";"1997";"285";"0.03";"0.09"
"Delivery vans, petrol";"1998";"262";"0.03";"0.07"
"Delivery vans, petrol";"1999";"235";"0.02";"0.06"
"Delivery vans, petrol";"2000";"184";"0.02";"0.05"
"Delivery vans, petrol";"2001";"139";"0.01";"0.04"
"Delivery vans, petrol";"2002";"117";"0.01";"0.04"
"Delivery vans, petrol";"2003";"102";"0.01";"0.03"
"Delivery vans, petrol";"2004";"102";"0.01";"0.03"
"Delivery vans, petrol";"2005";"88";"0.01";"0.02"
"Delivery vans, petrol";"2006";"72";"0.01";"0.02"
"Delivery vans, petrol";"2007";"62";"0.01";"0.01"
"Delivery vans, petrol";"2008";"55";"0.01";"0.01"
"Delivery vans, petrol";"2009";"53";"0.00";"0.01"
"Delivery vans, petrol";"2010";"49";"0.00";"0.01"
"Delivery vans, petrol";"2011";"43";"0.00";"0.01"
"Delivery vans, petrol";"2012";"36";"0.00";"0.00"
"Delivery vans, petrol";"2013";"35";"0.00";"0.00"
"Delivery vans, petrol";"2014";"34";"0.00";"0.00"
"Delivery vans, petrol";"2015";"31";"0.00";"0.00"
"Delivery vans, petrol";"2016";"33";"0.00";"0.00"
"Delivery vans, petrol";"2017*";"34";"0.00";"0.00"
"Lorries, petrol";"1980";"22";"0.00";"0.00"
"Lorries, petrol";"1985";"8";"0.00";"0.00"
"Lorries, petrol";"1990";"7";"0.00";"0.00"
"Lorries, petrol";"1991";"5";"0.00";"0.00"
"Lorries, petrol";"1992";"5";"0.00";"0.00"
"Lorries, petrol";"1993";"4";"0.00";"0.00"
"Lorries, petrol";"1994";"4";"0.00";"0.00"
"Lorries, petrol";"1995";"4";"0.00";"0.00"
"Lorries, petrol";"1996";"3";"0.00";"0.00"
"Lorries, petrol";"1997";"3";"0.00";"0.00"
"Lorries, petrol";"1998";"3";"0.00";"0.00"
"Lorries, petrol";"1999";"2";"0.00";"0.00"
"Lorries, petrol";"2000";"2";"0.00";"0.00"
"Lorries, petrol";"2001";"2";"0.00";"0.00"
"Lorries, petrol";"2002";"2";"0.00";"0.00"
"Lorries, petrol";"2003";"2";"0.00";"0.00"
"Lorries, petrol";"2004";"2";"0.00";"0.00"
"Lorries, petrol";"2005";"2";"0.00";"0.00"
"Lorries, petrol";"2006";"2";"0.00";"0.00"
"Lorries, petrol";"2007";"2";"0.00";"0.00"
"Lorries, petrol";"2008";"2";"0.00";"0.00"
"Lorries, petrol";"2009";"2";"0.00";"0.00"
"Lorries, petrol";"2010";"2";"0.00";"0.00"
"Lorries, petrol";"2011";"2";"0.00";"0.00"
"Lorries, petrol";"2012";"2";"0.00";"0.00"
"Lorries, petrol";"2013";"2";"0.00";"0.00"
"Lorries, petrol";"2014";"2";"0.00";"0.00"
"Lorries, petrol";"2015";"2";"0.00";"0.00"
"Lorries, petrol";"2016";"2";"0.00";"0.00"
"Lorries, petrol";"2017*";"2";"0.00";"0.00"
"Road tractors, petrol";"1980";"1";"0.00";"0.00"
"Road tractors, petrol";"1985";"0";"0.00";"0.00"
"Road tractors, petrol";"1990";"0";"0.00";"0.00"
"Road tractors, petrol";"1991";"0";"0.00";"0.00"
"Road tractors, petrol";"1992";"0";"0.00";"0.00"
"Road tractors, petrol";"1993";"0";"0.00";"0.00"
"Road tractors, petrol";"1994";"0";"0.00";"0.00"
"Road tractors, petrol";"1995";"0";"0.00";"0.00"
"Road tractors, petrol";"1996";"0";"0.00";"0.00"
"Road tractors, petrol";"1997";"0";"0.00";"0.00"
"Road tractors, petrol";"1998";"0";"0.00";"0.00"
"Road tractors, petrol";"1999";"0";"0.00";"0.00"
"Road tractors, petrol";"2000";"0";"0.00";"0.00"
"Road tractors, petrol";"2001";"0";"0.00";"0.00"
"Road tractors, petrol";"2002";"0";"0.00";"0.00"
"Road tractors, petrol";"2003";"0";"0.00";"0.00"
"Road tractors, petrol";"2004";"0";"0.00";"0.00"
"Road tractors, petrol";"2005";"0";"0.00";"0.00"
"Road tractors, petrol";"2006";"0";"0.00";"0.00"
"Road tractors, petrol";"2007";"0";"0.00";"0.00"
"Road tractors, petrol";"2008";"0";"0.00";"0.00"
"Road tractors, petrol";"2009";"0";"0.00";"0.00"
"Road tractors, petrol";"2010";"0";"0.00";"0.00"
"Road tractors, petrol";"2011";"0";"0.00";"0.00"
"Road tractors, petrol";"2012";"0";"0.00";"0.00"
"Road tractors, petrol";"2013";"0";"0.00";"0.00"
"Road tractors, petrol";"2014";"0";"0.00";"0.00"
"Road tractors, petrol";"2015";"0";"0.00";"0.00"
"Road tractors, petrol";"2016";"0";"0.00";"0.00"
"Road tractors, petrol";"2017*";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1980";"3";"0.00";"0.00"
"Buses and coaches, petrol";"1985";"2";"0.00";"0.00"
"Buses and coaches, petrol";"1990";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1991";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1992";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1993";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1994";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1995";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1996";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1997";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1998";"0";"0.00";"0.00"
"Buses and coaches, petrol";"1999";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2000";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2001";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2002";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2003";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2004";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2005";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2006";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2007";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2008";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2009";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2010";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2011";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2012";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2013";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2014";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2015";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2016";"0";"0.00";"0.00"
"Buses and coaches, petrol";"2017*";"0";"0.00";"0.00"
"Speciale voertuigen-petrol";"1980";"38";"0.00";"0.02"
"Speciale voertuigen-petrol";"1985";"56";"0.00";"0.03"
"Speciale voertuigen-petrol";"1990";"8";"0.00";"0.00"
"Speciale voertuigen-petrol";"1991";"7";"0.00";"0.00"
"Speciale voertuigen-petrol";"1992";"6";"0.00";"0.00"
"Speciale voertuigen-petrol";"1993";"6";"0.00";"0.00"
"Speciale voertuigen-petrol";"1994";"6";"0.00";"0.00"
"Speciale voertuigen-petrol";"1995";"5";"0.00";"0.00"
"Speciale voertuigen-petrol";"1996";"5";"0.00";"0.00"
"Speciale voertuigen-petrol";"1997";"5";"0.00";"0.00"
"Speciale voertuigen-petrol";"1998";"4";"0.00";"0.00"
"Speciale voertuigen-petrol";"1999";"4";"0.00";"0.00"
"Speciale voertuigen-petrol";"2000";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2001";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2002";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2003";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2004";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2005";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2006";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2007";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2008";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2009";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2010";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2011";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2012";"1";"0.00";"0.00"
"Speciale voertuigen-petrol";"2013";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2014";"2";"0.00";"0.00"
"Speciale voertuigen-petrol";"2015";"1";"0.00";"0.00"
"Speciale voertuigen-petrol";"2016";"1";"0.00";"0.00"
"Speciale voertuigen-petrol";"2017*";"1";"0.00";"0.00"
"Diesel, total";"1980";"6825";"0.23";"1.34"
"Diesel, total";"1985";"8015";"0.27";"1.05"
"Diesel, total";"1990";"10499";"0.06";"0.79"
"Diesel, total";"1991";"10790";"0.08";"0.78"
"Diesel, total";"1992";"11346";"0.09";"0.75"
"Diesel, total";"1993";"11367";"0.10";"0.69"
"Diesel, total";"1994";"11371";"0.11";"0.64"
"Diesel, total";"1995";"11599";"0.12";"0.59"
"Diesel, total";"1996";"11705";"0.14";"0.53"
"Diesel, total";"1997";"12105";"0.16";"0.48"
"Diesel, total";"1998";"12703";"0.19";"0.43"
"Diesel, total";"1999";"13846";"0.23";"0.42"
"Diesel, total";"2000";"13962";"0.25";"0.38"
"Diesel, total";"2001";"14325";"0.26";"0.37"
"Diesel, total";"2002";"14655";"0.27";"0.35"
"Diesel, total";"2003";"15000";"0.28";"0.33"
"Diesel, total";"2004";"15436";"0.29";"0.32"
"Diesel, total";"2005";"15769";"0.30";"0.30"
"Diesel, total";"2006";"16004";"0.31";"0.28"
"Diesel, total";"2007";"16316";"0.34";"0.27"
"Diesel, total";"2008";"16588";"0.38";"0.25"
"Diesel, total";"2009";"16332";"0.42";"0.21"
"Diesel, total";"2010";"16364";"0.45";"0.19"
"Diesel, total";"2011";"16075";"0.48";"0.17"
"Diesel, total";"2012";"15803";"0.50";"0.15"
"Diesel, total";"2013";"15240";"0.51";"0.14"
"Diesel, total";"2014";"15062";"0.53";"0.12"
"Diesel, total";"2015";"15193";"0.55";"0.12"
"Diesel, total";"2016";"15796";"0.58";"0.12"
"Diesel, total";"2017*";"15999";"0.59";"0.11"
"Passenger cars, diesel";"1980";"935";"0.02";"0.08"
"Passenger cars, diesel";"1985";"1965";"0.05";"0.13"
"Passenger cars, diesel";"1990";"2949";"0.00";"0.13"
"Passenger cars, diesel";"1991";"2927";"0.00";"0.12"
"Passenger cars, diesel";"1992";"3017";"0.00";"0.11"
"Passenger cars, diesel";"1993";"2911";"0.01";"0.10"
"Passenger cars, diesel";"1994";"2950";"0.02";"0.10"
"Passenger cars, diesel";"1995";"2970";"0.03";"0.09"
"Passenger cars, diesel";"1996";"3055";"0.04";"0.08"
"Passenger cars, diesel";"1997";"3238";"0.05";"0.08"
"Passenger cars, diesel";"1998";"3524";"0.07";"0.07"
"Passenger cars, diesel";"1999";"3983";"0.09";"0.07"
"Passenger cars, diesel";"2000";"4163";"0.10";"0.07"
"Passenger cars, diesel";"2001";"4375";"0.11";"0.08"
"Passenger cars, diesel";"2002";"4641";"0.12";"0.08"
"Passenger cars, diesel";"2003";"4900";"0.13";"0.08"
"Passenger cars, diesel";"2004";"5158";"0.14";"0.08"
"Passenger cars, diesel";"2005";"5362";"0.14";"0.07"
"Passenger cars, diesel";"2006";"5604";"0.15";"0.07"
"Passenger cars, diesel";"2007";"5764";"0.16";"0.07"
"Passenger cars, diesel";"2008";"5800";"0.16";"0.07"
"Passenger cars, diesel";"2009";"5724";"0.16";"0.06"
"Passenger cars, diesel";"2010";"5724";"0.16";"0.05"
"Passenger cars, diesel";"2011";"5661";"0.16";"0.05"
"Passenger cars, diesel";"2012";"5648";"0.16";"0.05"
"Passenger cars, diesel";"2013";"5531";"0.16";"0.04"
"Passenger cars, diesel";"2014";"5414";"0.16";"0.04"
"Passenger cars, diesel";"2015";"5332";"0.16";"0.04"
"Passenger cars, diesel";"2016";"5446";"0.16";"0.03"
"Passenger cars, diesel";"2017*";"5398";"0.16";"0.03"
"Delivery vans, diesel";"1980";"517";"0.03";"0.10"
"Delivery vans, diesel";"1985";"794";"0.05";"0.11"
"Delivery vans, diesel";"1990";"1648";"0.00";"0.12"
"Delivery vans, diesel";"1991";"1735";"0.00";"0.12"
"Delivery vans, diesel";"1992";"1951";"0.00";"0.12"
"Delivery vans, diesel";"1993";"2177";"0.01";"0.12"
"Delivery vans, diesel";"1994";"2251";"0.01";"0.10"
"Delivery vans, diesel";"1995";"2304";"0.02";"0.09"
"Delivery vans, diesel";"1996";"2439";"0.02";"0.08"
"Delivery vans, diesel";"1997";"2671";"0.03";"0.08"
"Delivery vans, diesel";"1998";"2972";"0.04";"0.07"
"Delivery vans, diesel";"1999";"3329";"0.05";"0.07"
"Delivery vans, diesel";"2000";"3424";"0.06";"0.08"
"Delivery vans, diesel";"2001";"3738";"0.07";"0.09"
"Delivery vans, diesel";"2002";"3822";"0.07";"0.08"
"Delivery vans, diesel";"2003";"3949";"0.08";"0.08"
"Delivery vans, diesel";"2004";"4125";"0.08";"0.08"
"Delivery vans, diesel";"2005";"4197";"0.08";"0.08"
"Delivery vans, diesel";"2006";"4058";"0.08";"0.07"
"Delivery vans, diesel";"2007";"4100";"0.08";"0.07"
"Delivery vans, diesel";"2008";"4177";"0.08";"0.07"
"Delivery vans, diesel";"2009";"4063";"0.08";"0.06"
"Delivery vans, diesel";"2010";"4084";"0.08";"0.05"
"Delivery vans, diesel";"2011";"4011";"0.08";"0.05"
"Delivery vans, diesel";"2012";"3907";"0.08";"0.05"
"Delivery vans, diesel";"2013";"3819";"0.08";"0.04"
"Delivery vans, diesel";"2014";"3811";"0.08";"0.04"
"Delivery vans, diesel";"2015";"3885";"0.08";"0.04"
"Delivery vans, diesel";"2016";"4054";"0.08";"0.04"
"Delivery vans, diesel";"2017*";"4199";"0.09";"0.04"
"Lorries, diesel";"1980";"2930";"0.10";"0.61"
"Lorries, diesel";"1985";"2786";"0.10";"0.35"
"Lorries, diesel";"1990";"3013";"0.03";"0.21"
"Lorries, diesel";"1991";"3129";"0.04";"0.22"
"Lorries, diesel";"1992";"3195";"0.04";"0.22"
"Lorries, diesel";"1993";"3040";"0.04";"0.20"
"Lorries, diesel";"1994";"2992";"0.04";"0.19"
"Lorries, diesel";"1995";"3029";"0.04";"0.17"
"Lorries, diesel";"1996";"2867";"0.04";"0.15"
"Lorries, diesel";"1997";"2829";"0.04";"0.13"
"Lorries, diesel";"1998";"2738";"0.03";"0.11"
"Lorries, diesel";"1999";"2835";"0.04";"0.10"
"Lorries, diesel";"2000";"2655";"0.03";"0.09"
"Lorries, diesel";"2001";"2363";"0.03";"0.08"
"Lorries, diesel";"2002";"2220";"0.03";"0.07"
"Lorries, diesel";"2003";"2109";"0.03";"0.06"
"Lorries, diesel";"2004";"2040";"0.02";"0.05"
"Lorries, diesel";"2005";"1974";"0.02";"0.05"
"Lorries, diesel";"2006";"1938";"0.02";"0.05"
