"Emissions to air on Dutch territory; road traffic"
"Lorries, diesel";"2007";"1919";"0.03";"0.04"
"Lorries, diesel";"2008";"1893";"0.04";"0.04"
"Lorries, diesel";"2009";"1845";"0.04";"0.03"
"Lorries, diesel";"2010";"1784";"0.05";"0.03"
"Lorries, diesel";"2011";"1685";"0.06";"0.02"
"Lorries, diesel";"2012";"1613";"0.06";"0.02"
"Lorries, diesel";"2013";"1482";"0.06";"0.02"
"Lorries, diesel";"2014";"1437";"0.06";"0.01"
"Lorries, diesel";"2015";"1377";"0.06";"0.01"
"Lorries, diesel";"2016";"1470";"0.07";"0.01"
"Lorries, diesel";"2017*";"1471";"0.07";"0.01"
"Road tractors, diesel";"1980";"1520";"0.04";"0.29"
"Road tractors, diesel";"1985";"1660";"0.05";"0.26"
"Road tractors, diesel";"1990";"2045";"0.02";"0.11"
"Road tractors, diesel";"1991";"2156";"0.03";"0.11"
"Road tractors, diesel";"1992";"2338";"0.03";"0.12"
"Road tractors, diesel";"1993";"2398";"0.03";"0.11"
"Road tractors, diesel";"1994";"2336";"0.03";"0.10"
"Road tractors, diesel";"1995";"2453";"0.03";"0.09"
"Road tractors, diesel";"1996";"2495";"0.04";"0.08"
"Road tractors, diesel";"1997";"2535";"0.04";"0.07"
"Road tractors, diesel";"1998";"2636";"0.04";"0.07"
"Road tractors, diesel";"1999";"2865";"0.04";"0.07"
"Road tractors, diesel";"2000";"2903";"0.04";"0.06"
"Road tractors, diesel";"2001";"3035";"0.04";"0.06"
"Road tractors, diesel";"2002";"3146";"0.04";"0.06"
"Road tractors, diesel";"2003";"3231";"0.04";"0.06"
"Road tractors, diesel";"2004";"3313";"0.04";"0.06"
"Road tractors, diesel";"2005";"3425";"0.04";"0.06"
"Road tractors, diesel";"2006";"3590";"0.04";"0.06"
"Road tractors, diesel";"2007";"3700";"0.07";"0.06"
"Road tractors, diesel";"2008";"3866";"0.09";"0.05"
"Road tractors, diesel";"2009";"3829";"0.12";"0.04"
"Road tractors, diesel";"2010";"3922";"0.14";"0.04"
"Road tractors, diesel";"2011";"3859";"0.16";"0.03"
"Road tractors, diesel";"2012";"3812";"0.18";"0.03"
"Road tractors, diesel";"2013";"3616";"0.19";"0.02"
"Road tractors, diesel";"2014";"3642";"0.21";"0.02"
"Road tractors, diesel";"2015";"3842";"0.22";"0.02"
"Road tractors, diesel";"2016";"4053";"0.24";"0.02"
"Road tractors, diesel";"2017*";"4146";"0.25";"0.02"
"Buses and coaches, diesel";"1980";"517";"0.02";"0.15"
"Buses and coaches, diesel";"1985";"515";"0.02";"0.15"
"Buses and coaches, diesel";"1990";"601";"0.01";"0.21"
"Buses and coaches, diesel";"1991";"604";"0.01";"0.18"
"Buses and coaches, diesel";"1992";"600";"0.01";"0.17"
"Buses and coaches, diesel";"1993";"602";"0.01";"0.15"
"Buses and coaches, diesel";"1994";"605";"0.01";"0.14"
"Buses and coaches, diesel";"1995";"618";"0.01";"0.13"
"Buses and coaches, diesel";"1996";"617";"0.01";"0.12"
"Buses and coaches, diesel";"1997";"594";"0.01";"0.11"
"Buses and coaches, diesel";"1998";"586";"0.01";"0.10"
"Buses and coaches, diesel";"1999";"578";"0.01";"0.10"
"Buses and coaches, diesel";"2000";"578";"0.01";"0.07"
"Buses and coaches, diesel";"2001";"561";"0.01";"0.06"
"Buses and coaches, diesel";"2002";"571";"0.01";"0.05"
"Buses and coaches, diesel";"2003";"551";"0.01";"0.05"
"Buses and coaches, diesel";"2004";"533";"0.01";"0.04"
"Buses and coaches, diesel";"2005";"528";"0.01";"0.03"
"Buses and coaches, diesel";"2006";"514";"0.01";"0.02"
"Buses and coaches, diesel";"2007";"526";"0.01";"0.02"
"Buses and coaches, diesel";"2008";"536";"0.01";"0.02"
"Buses and coaches, diesel";"2009";"548";"0.01";"0.01"
"Buses and coaches, diesel";"2010";"536";"0.01";"0.01"
"Buses and coaches, diesel";"2011";"528";"0.01";"0.01"
"Buses and coaches, diesel";"2012";"505";"0.01";"0.01"
"Buses and coaches, diesel";"2013";"491";"0.02";"0.00"
"Buses and coaches, diesel";"2014";"471";"0.02";"0.00"
"Buses and coaches, diesel";"2015";"470";"0.02";"0.00"
"Buses and coaches, diesel";"2016";"468";"0.02";"0.00"
"Buses and coaches, diesel";"2017*";"477";"0.02";"0.00"
"Special purpose vehicles, diesel";"1980";"406";"0.01";"0.12"
"Special purpose vehicles, diesel";"1985";"294";"0.01";"0.06"
"Special purpose vehicles, diesel";"1990";"243";"0.00";"0.02"
"Special purpose vehicles, diesel";"1991";"239";"0.00";"0.02"
"Special purpose vehicles, diesel";"1992";"245";"0.00";"0.02"
"Special purpose vehicles, diesel";"1993";"239";"0.00";"0.01"
"Special purpose vehicles, diesel";"1994";"238";"0.00";"0.01"
"Special purpose vehicles, diesel";"1995";"225";"0.00";"0.01"
"Special purpose vehicles, diesel";"1996";"231";"0.00";"0.01"
"Special purpose vehicles, diesel";"1997";"237";"0.00";"0.01"
"Special purpose vehicles, diesel";"1998";"243";"0.00";"0.01"
"Special purpose vehicles, diesel";"1999";"251";"0.00";"0.01"
"Special purpose vehicles, diesel";"2000";"234";"0.00";"0.01"
"Special purpose vehicles, diesel";"2001";"247";"0.00";"0.01"
"Special purpose vehicles, diesel";"2002";"248";"0.00";"0.01"
"Special purpose vehicles, diesel";"2003";"253";"0.00";"0.01"
"Special purpose vehicles, diesel";"2004";"259";"0.00";"0.01"
"Special purpose vehicles, diesel";"2005";"274";"0.00";"0.01"
"Special purpose vehicles, diesel";"2006";"291";"0.00";"0.01"
"Special purpose vehicles, diesel";"2007";"299";"0.00";"0.01"
"Special purpose vehicles, diesel";"2008";"306";"0.00";"0.01"
"Special purpose vehicles, diesel";"2009";"311";"0.01";"0.01"
"Special purpose vehicles, diesel";"2010";"304";"0.01";"0.00"
"Special purpose vehicles, diesel";"2011";"321";"0.01";"0.00"
"Special purpose vehicles, diesel";"2012";"306";"0.01";"0.00"
"Special purpose vehicles, diesel";"2013";"290";"0.01";"0.00"
"Special purpose vehicles, diesel";"2014";"277";"0.01";"0.00"
"Special purpose vehicles, diesel";"2015";"277";"0.01";"0.00"
"Special purpose vehicles, diesel";"2016";"294";"0.01";"0.00"
"Special purpose vehicles, diesel";"2017*";"298";"0.01";"0.00"
"LPG, total";"1980";"1525";"0.04";"0.33"
"LPG, total";"1985";"2268";"0.06";"0.50"
"LPG, total";"1990";"2503";"0.05";"0.44"
"LPG, total";"1991";"2379";"0.07";"0.37"
"LPG, total";"1992";"2328";"0.08";"0.32"
"LPG, total";"1993";"2147";"0.09";"0.26"
"LPG, total";"1994";"1965";"0.10";"0.22"
"LPG, total";"1995";"1794";"0.10";"0.18"
"LPG, total";"1996";"1765";"0.09";"0.16"
"LPG, total";"1997";"1731";"0.09";"0.14"
"LPG, total";"1998";"1653";"0.07";"0.12"
"LPG, total";"1999";"1557";"0.06";"0.10"
"LPG, total";"2000";"1550";"0.07";"0.10"
"LPG, total";"2001";"1456";"0.06";"0.08"
"LPG, total";"2002";"1341";"0.05";"0.07"
"LPG, total";"2003";"1205";"0.04";"0.06"
"LPG, total";"2004";"1083";"0.03";"0.05"
"LPG, total";"2005";"973";"0.03";"0.04"
"LPG, total";"2006";"936";"0.02";"0.04"
"LPG, total";"2007";"898";"0.02";"0.04"
"LPG, total";"2008";"965";"0.02";"0.04"
"LPG, total";"2009";"868";"0.02";"0.04"
"LPG, total";"2010";"831";"0.01";"0.04"
"LPG, total";"2011";"778";"0.01";"0.04"
"LPG, total";"2012";"735";"0.01";"0.04"
"LPG, total";"2013";"704";"0.01";"0.03"
"LPG, total";"2014";"650";"0.01";"0.03"
"LPG, total";"2015";"590";"0.01";"0.03"
"LPG, total";"2016";"557";"0.01";"0.02"
"LPG, total";"2017*";"547";"0.01";"0.02"
"Passenger cars, LPG";"1980";"1451";"0.04";"0.31"
"Passenger cars, LPG";"1985";"2164";"0.06";"0.47"
"Passenger cars, LPG";"1990";"2402";"0.05";"0.41"
"Passenger cars, LPG";"1991";"2279";"0.07";"0.34"
"Passenger cars, LPG";"1992";"2228";"0.08";"0.29"
"Passenger cars, LPG";"1993";"2046";"0.09";"0.24"
"Passenger cars, LPG";"1994";"1873";"0.09";"0.20"
"Passenger cars, LPG";"1995";"1705";"0.09";"0.16"
"Passenger cars, LPG";"1996";"1676";"0.09";"0.15"
"Passenger cars, LPG";"1997";"1640";"0.08";"0.13"
"Passenger cars, LPG";"1998";"1561";"0.07";"0.11"
"Passenger cars, LPG";"1999";"1455";"0.06";"0.09"
"Passenger cars, LPG";"2000";"1454";"0.06";"0.09"
"Passenger cars, LPG";"2001";"1360";"0.05";"0.07"
"Passenger cars, LPG";"2002";"1252";"0.04";"0.06"
"Passenger cars, LPG";"2003";"1124";"0.04";"0.05"
"Passenger cars, LPG";"2004";"1007";"0.03";"0.04"
"Passenger cars, LPG";"2005";"906";"0.02";"0.04"
"Passenger cars, LPG";"2006";"873";"0.02";"0.04"
"Passenger cars, LPG";"2007";"835";"0.02";"0.03"
"Passenger cars, LPG";"2008";"900";"0.02";"0.03"
"Passenger cars, LPG";"2009";"802";"0.01";"0.03"
"Passenger cars, LPG";"2010";"746";"0.01";"0.03"
"Passenger cars, LPG";"2011";"688";"0.01";"0.03"
"Passenger cars, LPG";"2012";"642";"0.01";"0.03"
"Passenger cars, LPG";"2013";"598";"0.01";"0.03"
"Passenger cars, LPG";"2014";"544";"0.01";"0.02"
"Passenger cars, LPG";"2015";"485";"0.01";"0.02"
"Passenger cars, LPG";"2016";"451";"0.01";"0.02"
"Passenger cars, LPG";"2017*";"438";"0.01";"0.02"
"Delivery vans, LPG";"1980";"73";"0.00";"0.03"
"Delivery vans, LPG";"1985";"102";"0.00";"0.03"
"Delivery vans, LPG";"1990";"100";"0.00";"0.03"
"Delivery vans, LPG";"1991";"94";"0.00";"0.03"
"Delivery vans, LPG";"1992";"95";"0.00";"0.03"
"Delivery vans, LPG";"1993";"97";"0.00";"0.03"
"Delivery vans, LPG";"1994";"89";"0.00";"0.02"
"Delivery vans, LPG";"1995";"85";"0.00";"0.02"
"Delivery vans, LPG";"1996";"83";"0.00";"0.02"
"Delivery vans, LPG";"1997";"84";"0.00";"0.01"
"Delivery vans, LPG";"1998";"85";"0.00";"0.01"
"Delivery vans, LPG";"1999";"88";"0.00";"0.01"
"Delivery vans, LPG";"2000";"82";"0.00";"0.01"
"Delivery vans, LPG";"2001";"81";"0.00";"0.01"
"Delivery vans, LPG";"2002";"74";"0.00";"0.01"
"Delivery vans, LPG";"2003";"69";"0.00";"0.01"
"Delivery vans, LPG";"2004";"64";"0.00";"0.01"
"Delivery vans, LPG";"2005";"56";"0.00";"0.00"
"Delivery vans, LPG";"2006";"49";"0.00";"0.00"
"Delivery vans, LPG";"2007";"46";"0.00";"0.00"
"Delivery vans, LPG";"2008";"49";"0.00";"0.00"
"Delivery vans, LPG";"2009";"43";"0.00";"0.00"
"Delivery vans, LPG";"2010";"44";"0.00";"0.00"
"Delivery vans, LPG";"2011";"46";"0.00";"0.00"
"Delivery vans, LPG";"2012";"46";"0.00";"0.00"
"Delivery vans, LPG";"2013";"48";"0.00";"0.00"
"Delivery vans, LPG";"2014";"48";"0.00";"0.00"
"Delivery vans, LPG";"2015";"50";"0.00";"0.00"
"Delivery vans, LPG";"2016";"52";"0.00";"0.00"
"Delivery vans, LPG";"2017*";"57";"0.00";"0.00"
"Lorries, LPG";"1980";"1";"0.00";"0.00"
"Lorries, LPG";"1985";"1";"0.00";"0.00"
"Lorries, LPG";"1990";"0";"0.00";"0.00"
"Lorries, LPG";"1991";"0";"0.00";"0.00"
"Lorries, LPG";"1992";"0";"0.00";"0.00"
"Lorries, LPG";"1993";"0";"0.00";"0.00"
"Lorries, LPG";"1994";"0";"0.00";"0.00"
"Lorries, LPG";"1995";"0";"0.00";"0.00"
"Lorries, LPG";"1996";"0";"0.00";"0.00"
"Lorries, LPG";"1997";"0";"0.00";"0.00"
"Lorries, LPG";"1998";"0";"0.00";"0.00"
"Lorries, LPG";"1999";"0";"0.00";"0.00"
"Lorries, LPG";"2000";"0";"0.00";"0.00"
"Lorries, LPG";"2001";"0";"0.00";"0.00"
"Lorries, LPG";"2002";"0";"0.00";"0.00"
"Lorries, LPG";"2003";"0";"0.00";"0.00"
"Lorries, LPG";"2004";"0";"0.00";"0.00"
"Lorries, LPG";"2005";"0";"0.00";"0.00"
"Lorries, LPG";"2006";"0";"0.00";"0.00"
"Lorries, LPG";"2007";"0";"0.00";"0.00"
"Lorries, LPG";"2008";"0";"0.00";"0.00"
"Lorries, LPG";"2009";"1";"0.00";"0.00"
"Lorries, LPG";"2010";"1";"0.00";"0.00"
"Lorries, LPG";"2011";"1";"0.00";"0.00"
"Lorries, LPG";"2012";"1";"0.00";"0.00"
"Lorries, LPG";"2013";"1";"0.00";"0.00"
"Lorries, LPG";"2014";"1";"0.00";"0.00"
"Lorries, LPG";"2015";"1";"0.00";"0.00"
"Lorries, LPG";"2016";"1";"0.00";"0.00"
"Lorries, LPG";"2017*";"1";"0.00";"0.00"
"Road tractors, LPG";"1980";"0";"0.00";"0.00"
"Road tractors, LPG";"1985";"0";"0.00";"0.00"
"Road tractors, LPG";"1990";"0";"0.00";"0.00"
"Road tractors, LPG";"1991";"0";"0.00";"0.00"
"Road tractors, LPG";"1992";"0";"0.00";"0.00"
"Road tractors, LPG";"1993";"0";"0.00";"0.00"
"Road tractors, LPG";"1994";"0";"0.00";"0.00"
"Road tractors, LPG";"1995";"0";"0.00";"0.00"
"Road tractors, LPG";"1996";"0";"0.00";"0.00"
"Road tractors, LPG";"1997";"0";"0.00";"0.00"
"Road tractors, LPG";"1998";"0";"0.00";"0.00"
"Road tractors, LPG";"1999";"0";"0.00";"0.00"
"Road tractors, LPG";"2000";"0";"0.00";"0.00"
"Road tractors, LPG";"2001";"0";"0.00";"0.00"
"Road tractors, LPG";"2002";"0";"0.00";"0.00"
"Road tractors, LPG";"2003";"0";"0.00";"0.00"
"Road tractors, LPG";"2004";"0";"0.00";"0.00"
"Road tractors, LPG";"2005";"0";"0.00";"0.00"
"Road tractors, LPG";"2006";"0";"0.00";"0.00"
"Road tractors, LPG";"2007";"0";"0.00";"0.00"
"Road tractors, LPG";"2008";"0";"0.00";"0.00"
"Road tractors, LPG";"2009";"0";"0.00";"0.00"
"Road tractors, LPG";"2010";"0";"0.00";"0.00"
"Road tractors, LPG";"2011";"0";"0.00";"0.00"
"Road tractors, LPG";"2012";"0";"0.00";"0.00"
"Road tractors, LPG";"2013";"0";"0.00";"0.00"
"Road tractors, LPG";"2014";"0";"0.00";"0.00"
"Road tractors, LPG";"2015";"0";"0.00";"0.00"
"Road tractors, LPG";"2016";"1";"0.00";"0.00"
"Road tractors, LPG";"2017*";"1";"0.00";"0.00"
"Buses and coaches, LPG";"1980";"0";"0.00";"0.00"
"Buses and coaches, LPG";"1985";"0";"0.00";"0.00"
"Buses and coaches, LPG";"1990";"1";"0.00";"0.00"
"Buses and coaches, LPG";"1991";"5";"0.00";"0.00"
"Buses and coaches, LPG";"1992";"5";"0.00";"0.00"
"Buses and coaches, LPG";"1993";"5";"0.00";"0.00"
"Buses and coaches, LPG";"1994";"2";"0.00";"0.00"
"Buses and coaches, LPG";"1995";"4";"0.00";"0.00"
"Buses and coaches, LPG";"1996";"6";"0.00";"0.00"
"Buses and coaches, LPG";"1997";"6";"0.00";"0.00"
"Buses and coaches, LPG";"1998";"6";"0.00";"0.00"
"Buses and coaches, LPG";"1999";"13";"0.00";"0.00"
"Buses and coaches, LPG";"2000";"13";"0.00";"0.00"
"Buses and coaches, LPG";"2001";"15";"0.00";"0.00"
"Buses and coaches, LPG";"2002";"13";"0.00";"0.00"
"Buses and coaches, LPG";"2003";"12";"0.00";"0.00"
"Buses and coaches, LPG";"2004";"10";"0.00";"0.00"
"Buses and coaches, LPG";"2005";"10";"0.00";"0.00"
"Buses and coaches, LPG";"2006";"13";"0.00";"0.00"
"Buses and coaches, LPG";"2007";"16";"0.00";"0.00"
"Buses and coaches, LPG";"2008";"15";"0.00";"0.00"
"Buses and coaches, LPG";"2009";"21";"0.00";"0.00"
"Buses and coaches, LPG";"2010";"40";"0.00";"0.00"
"Buses and coaches, LPG";"2011";"43";"0.00";"0.00"
"Buses and coaches, LPG";"2012";"46";"0.00";"0.00"
"Buses and coaches, LPG";"2013";"57";"0.00";"0.00"
"Buses and coaches, LPG";"2014";"56";"0.00";"0.00"
"Buses and coaches, LPG";"2015";"54";"0.00";"0.00"
"Buses and coaches, LPG";"2016";"52";"0.00";"0.00"
"Buses and coaches, LPG";"2017*";"50";"0.00";"0.00"
"Special purpose vehicles, LPG";"1980";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"1985";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1990";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1991";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1992";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1993";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1994";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1995";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1996";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1997";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1998";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"1999";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2000";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2001";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2002";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2003";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2004";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2005";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2006";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2007";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2008";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2009";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2010";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2011";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2012";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2013";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2014";"1";"0.00";"0.00"
"Special purpose vehicles, LPG";"2015";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2016";"0";"0.00";"0.00"
"Special purpose vehicles, LPG";"2017*";"0";"0.00";"0.00"
"© Statistics Netherlands, Den Haag/Heerlen 19-9-2018"
